"B005PVNK8S","Bare Fruit 100% Organic Bake-Dried Cinnamon Apple Chips are baked, not fried, not freeze-dried. All natural, delicious, healthy snacks you and your family will love. Low calorie, high fiber, naturally sweet. Our ingredients list is simple: Fruit.","Bare Fruit 100% Organic Bake-Dried Cinnamon Apple Chips, 0.64-Ounce Pouches (Pack of 24)","http://ecx.images-amazon.com/images/I/51M3FE1HHSL._SY300_.jpg"
"B005QBGD4K","Finest Thai Gourmet Fried Shrimp Chips 100 g is produced by Richin and originates from Thailand. This product is made in Thailand.","Finest Thai Gourmet Fried Shrimp Chips 100 g","http://ecx.images-amazon.com/images/I/51Wj1p-DX%2BL._SY300_.jpg"
"B005R27THI","Mike Sells Groovy Potato Chips (3 1lb Bags)","Mike Sells Groovy Potato Chips (3 1lb Bags)","http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._CB192198896_.gif"
"B005SPI45U","Brad's raw chips and crackers start out with a base of healthy vegetables and seeds, such as carrots, kale, red bell pepper, buckwheat groats and flax. Then, all of the ingredients are ground together, laid flat and cut. The shape and texture of the chips and crackers make them perfect for dipping.","Brad's Raw Chips, Kale, 3 Ounce","http://ecx.images-amazon.com/images/I/41WKNm6lugL._SY300_.jpg"
"B005SPIJB4","Garden of Eatin' Tortilla Chips, Blue Corn No Salt Added, 8-Ounce (Pack of 6)","Garden of Eatin' Tortilla Chips, Blue Corn No Salt Added, 8-Ounce (Pack of 6)","http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._CB192198896_.gif"
"B005T02XO2","Over twenty years ago, the Terra brand revolutionized the natural snacks market with deliciously different Terra Exotic Vegetable Chips. Our commitment to providing wholesome gourmet snack foods has led to innovative, chef-inspired vegetable chip combinations that are always made with 100% natural ingredients.","Terra Exotic Vegetable Chips, Thai Basil Curry, 6.8-Ounce Bags (Pack of 6)","http://ecx.images-amazon.com/images/I/51BP6XrWuQL._SY300_.jpg"
"B005TBD8DQ","Brad's raw chips and crackers start out with a base of healthy vegetables and seeds, such as carrots, kale, red bell pepper, buckwheat groats and flax. Then, all of the ingredients are ground together, laid flat and cut. The shape and texture of the chips and crackers make them perfect for dipping.","3oz Red Bell Pepper Flavor - Famous Brads Raw Chips - Vegan, Gluten Free, Natural, Healthy Snack","http://ecx.images-amazon.com/images/I/51Ki5K1oW%2BL._SY300_.jpg"
"B005TC2S0E","Brad's raw chips and crackers start out with a base of healthy vegetables and seeds, such as carrots, kale, red bell pepper, buckwheat groats and flax. Then, all of the ingredients are ground together, laid flat and cut. The shape and texture of the chips and crackers make them perfect for dipping.","Brad's Raw Chips, Beets, 3 Ounce","http://ecx.images-amazon.com/images/I/51ZX4xoVtKL._SY300_.jpg"
"B005TC5SKG","Brad's raw chips and crackers start out with a base of healthy vegetables and seeds, such as carrots, kale, red bell pepper, buckwheat groats and flax. Then, all of the ingredients are ground together, laid flat and cut. The shape and texture of the chips and crackers make them perfect for dipping.","Brad's Raw Chips, Indian, 3 Ounce","http://ecx.images-amazon.com/images/I/51JRikuk4rL._SY300_.jpg"
"B005TZ4GJC","Lay's Garden Tomato &amp; Basil Flavored Potato Chips - 10.5 oz (Pack of 3)","Lay's Garden Tomato &amp; Basil Flavored Potato Chips - 10.5 oz (Pack of 3)","http://ecx.images-amazon.com/images/I/415nFz52bOL.jpg"
"B005UTA8JE","Brad's raw chips and crackers start out with a base of healthy vegetables and seeds, such as carrots, kale, red bell pepper, buckwheat groats and flax. Then, all of the ingredients are ground together, laid flat and cut. The shape and texture of the chips and crackers make them perfect for dipping.","Brad's Raw Foods - Vegan Chips Hot Kale - 3 oz.","http://ecx.images-amazon.com/images/I/41HQa72mufL._SY300_.jpg"
"B005UXSGTO","Potato Ingredients (Potato Flakes, Potato Starch), Sunflower, Safflower and/or Canola Oil, Jalapeno Seasoning (Dehydrated Vegetables [Green Bell Pepper, Parsley, Garlic, Onion, Green Onion], Salt, Sugar, Maltodextrin, Rice Flour, Citric Acid, Jalapeno Pepper, Yeast Extract, Torula Yeast, Spice, Natural Flavor), Rice Flour, Jalapeno Pepper Extract. (Note: Description is informational only. Please always refer to the actual product label before use and consult with your health professional on any questions you may have.)(Note: This Product Description Is Informational Only. Always Check The Actual Product Label In Your Possession For The Most Accurate Ingredient Information Before Use. For Any Health Or Dietary Related Matter Always Consult Your Doctor Before Use.) 082666766018","Popchips Jalapeno Potato Chips .8 oz. (Pack of 24)","http://ecx.images-amazon.com/images/I/21AvVdSHIUL.jpg"
"B005V9YXSU","A first of it's kind. A true Vegetable Chip, with no comparisons. Veggies include Kale, Sweet Potatoes, Carrots, Broccoli, Spinach and Tomatoes. This chip provides a crispy, crunch with great flavor giving it broad snackability. Eat Your Vegetables are in a proprietary shape perfect for dipping and with a proprietary formula led by navy beans, sweet potatoes and carrots. Available in 5 flavors.","Eat Your Vegetables, Jalapeno Ranch veggies chips, 4.5-Ounce (Pack of 6)","http://ecx.images-amazon.com/images/I/41NpVO88CtL._SY300_.jpg"
"B005V9YXTO","A first of it's kind. A true Vegetable Chip, with no comparisons. Veggies include Kale, Sweet Potatoes, Carrots, Broccoli, Spinach and Tomatoes. This chip provides a crispy, crunch with great flavor giving it broad snackability. Eat Your Vegetables are in a proprietary shape perfect for dipping and with a proprietary formula led by navy beans, sweet potatoes and carrots. Available in 5 flavors.","Eat Your Vegetables Sea Salt Veggie Chips, 4.5-Ounce (Pack of 6)","http://ecx.images-amazon.com/images/I/51nzMbwDcgL._SY300_.jpg"
"B005V9Z3KC","A first of it's kind. A true Vegetable Chip, with no comparisons. Veggies include Kale, Sweet Potatoes, Carrots, Broccoli, Spinach and Tomatoes. This chip provides a crispy, crunch with great flavor giving it broad snackability. Eat Your Vegetables are in a proprietary shape perfect for dipping and with a proprietary formula led by navy beans, sweet potatoes and carrots. Available in 5 flavors.","Eat Your Vegetables, Sour Cream and Onion Veggie Chips, 4.5-Ounce (Pack of 6)","http://ecx.images-amazon.com/images/I/41Q0r2EkSrL._SY300_.jpg"
"B005VH4SUK","Pringles Stix Honey Butter - 10 Pack","Pringles Stix Honey Butter - 10 pack","http://ecx.images-amazon.com/images/I/5190E53d9IL._SY300_.jpg"
"B005VUC6MY","Popcorners Kettle Popcorn Chips 1.1 Oz. (Pack of 8)(Note: This Product Description Is Informational Only. Always Check The Actual Product Label In Your Possession For The Most Accurate Ingredient Information Before Use. For Any Health Or Dietary Related Matter Always Consult Your Doctor Before Use.)UPC: 893594002075 U","Popcorners Kettle Popcorn Chips 1.1 oz. (Pack of 8)","http://ecx.images-amazon.com/images/I/51xxIQY0aXL._SX342_.jpg"
"B005WKQDPY","100%&nbsp; Raw. Made fresh and delicious by the monks of the Detroit Zen Center. These savory chips super tasty and contain Kale, tahini, lemon juice, apple cider, vinegar, nutritional yeast, shoyu, scallions, garlic and sea salt.","Living Zen Raw Organic Kale Chips 3 oz.","http://ecx.images-amazon.com/images/I/51dM%2B3v0IDL._SX300_.jpg"
"B005X3AXXI","Nothing satisfies like Fritos","Fritos Bar-b-q Corn Chips 9.25 Oz (Pack of 3)","http://ecx.images-amazon.com/images/I/21o%2BiCw67NL.jpg"
"B005X4HMA4","Our best selling Salt & Fresh Ground Pepper flavor, with its collaboration of salt and pepper goodness, is available with 40% less fat than regular potato chips! Surprisingly indulgent and made with all-natural, real food ingredients, they have all the bold flavor and crunch you've come to love.","Kettle Potato Chips, Sea Salt and Fresh Ground Pepper, 8-Ounce (Pack of 6)","http://ecx.images-amazon.com/images/I/51U3MSUR6IL._SY300_.jpg"
"B005XCBA0E","Okra or lady's finger, a pod-shaped green vegetable, is the powerhouse of valuable nutrients. Nearly half of okra's weight is dedicated to soluble fiber. Soluble fiber helps lower serum cholesterol. Hi-fiber, No sugar added, no preservative, no additive. Product of Thailand.","Okra Chips (2x25g)","http://ecx.images-amazon.com/images/I/41xnmO99CSL._SY300_.jpg"
"B005XSQTZE","RUFFLES Sour Cream & Onion Flavored Potato Chips have bold, thick and deep ridges to hold more of the tangy sour cream & onion flavor you love. They&#x2019;re strong enough to withstand any dip. These big bags are great for sharing some delicious fun at home. &#x2022; Convenient take-home bag &#x2022; Holds more flavors & stands up to the thickest dips &#x2022; Gluten free","Ruffles Potato Chips, Sour Cream and Onion, 8.5 Ounce","http://ecx.images-amazon.com/images/I/517augkWtWL._SY300_.jpg"
"B005Y642CM","Mini Holiday (red & green) M&M; Baking Bits. One (1) 11oz bag.","M&amp;Ms Holiday Mini Baking Chips (11 oz bag)","http://ecx.images-amazon.com/images/I/51OgeJsR53L._SX300_.jpg"
"B005ZHSAGE","All natural colors and flavors. Great taste naturally.","Terra Krinkle Cut Chips, Sweet Potato, 16.5 Ounce","http://ecx.images-amazon.com/images/I/51-LNvG9KnL._SY300_.jpg"
"B00609WCR4","To read the expiration date for this short-shelf life product, the format for the expiration date is Month-Date, i.e FEB11. If you purchase the product on Jan 1, 2014, and the expiration lists as MAR13, that means the product expires on March 13, 2014.","Frito-Lay Chips Flavor Mix Multipack, 20 Count","http://ecx.images-amazon.com/images/I/51RTnvhcCHL._SX300_.jpg"
"B0060AKC52","Chips, Kettle Popcorn , 1.1 oz ( Value Bulk Multi-pack)","Chips, Kettle Popcorn , 1.1 oz ( Value Bulk Multi-pack)","http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._CB192198896_.gif"
"B0061LKKKC","Late July&#xAE; Organic Gluten Free Multigrain Snack Chips.Cure for the summertime blues.Lightly salted.Crunchy whole grains & seeds.Certified gluten-free.18 grams per serving.100% whole grains.USDA organic.Family owned & operated.","Late July Organic Snacks Multigrain Tortilla Chips, Summertime Blues, 5.5-Ounce (Pack of 6)","http://ecx.images-amazon.com/images/I/51iHQmcCT%2BL._SY300_.jpg"
"B0061KTPYU","Kangaroo Zesty Cheddar Pita Chips, 2-Ounce (Pack of 24)","Kangaroo Zesty Cheddar Pita Chips, 2-Ounce (Pack of 24)","http://ecx.images-amazon.com/images/I/51ohb7NmuFL._SY300_.jpg"
"B0062TYRFW","Creamy chips with bits of peppermint candy. Perfect for cookies, candies, cakes, brownies and fudge.","Andes Peppermint Crunch Baking Chips 10oz - 2 Unit Pack","http://ecx.images-amazon.com/images/I/318in7tlS5L.jpg"
"B0062XYGOA","Marilyn's Jalapeno Lime Tortilla Chips, 12-Ounce (Pack of 4)","Marilyn's Jalapeno Lime Tortilla Chips, 12-Ounce (Pack of 4)","http://ecx.images-amazon.com/images/I/51Pbt004doL._SY300_.jpg"
"B0062XYGUY","Marilyn's Blue Corn Tortilla Chips, 12-Ounce (Pack of 4)","Marilyn's Blue Corn Tortilla Chips, 12-Ounce (Pack of 4)","http://ecx.images-amazon.com/images/I/51vLupOEyvL._SY300_.jpg"
"B0063TX5R2","Our Facebook fans chose the name Simply GingerbreadTM to help celebrate our new, seasonal flavor of all-natural, baked pita chips. With a perfect crunch and an irresistibly delicious blend of brown sugar, ginger, cinnamon, cloves and nutmeg, this limited time variety won't be around for long. Stacy's has perfected The Art of Basic.","Stacy's Simply Gingerbread Pita Chips","http://ecx.images-amazon.com/images/I/51okVzbsjTL._SY300_.jpg"
"B0064ZDOW6","Doritos Gourmet Clam Chowder 75g x 1","Doritos Gourmet Clam Chowder 75g x 1","http://ecx.images-amazon.com/images/I/31zLRX5ZpBL.jpg"
"B0064ZLLN0","Sprouted Tortilla Chips loaded with Organic Sprouted grains and seeds.WHAT'S BETTER ABOUT THESE CHIPS?Made with Organic Sprouted seeds and grains.Higher in antioxidants and other vital nutrients than ordinary chips.High in Omega 3 essential fatty acids (420mg).Simple ingredients, kept to a minimum. Ingredients: WE'RE PROUD OF OUR SIMPLE INGREDIENTS: Stone Ground Corn, High Oleic Sunflower Oil and/or Safflower Oil, Organic Sprouted Flax Seed, Organic Sprouted Quinoa, Organic Sprouted Brown Rice Flour, Organic Sprouted Daikon Radish Seed, Organic Sprouted Chia See","Multi Grain Sprouted Tortilla Chips 5.5oz","http://ecx.images-amazon.com/images/I/51vme38WO4L._SY300_.jpg"
"B0064ZLJDM","Go ahead and get your fingers dirty. These delicious chips have all of the same great nutrition as our other chips, with that finger lickin appeal.(Note: This Product Description Is Informational Only. Always Check The Actual Product Label In Your Possession For The Most Accurate Ingredient Information Before Use. For Any Health Or Dietary Related Matter Always Consult Your Doctor Before Use.) 855564003048","Sweet Chili Sprouted Tortilla Chips 12x5.5oz","http://ecx.images-amazon.com/images/I/51W72B-kmEL._SY300_.jpg"
"B0065CE0VW","Reese's Peanut Butter Chips -- 10 oz., 2 pk.With true Reese's Peanut Butter taste, these chips are perfect for brownies, chocolate cookies and fudge.","Reese's Peanut Butter Baking Chips-10 oz","http://ecx.images-amazon.com/images/I/51BRAX%2B6D1L._SY300_.jpg"
"B0065NHESW","Donkey Chips are authentic style tortilla chips made using a generations old recipe...hand-made and seasoned, one batch at a time. Salted or unsalted, Donkey Chips hold their own. Their crunchy all natural goodness stand up to hearty salsas, thick guacamole and the toughest seven layer dips. Give a bag a try and see what you think.","Donkey Chips Salted Tortilla Chips - Snack Bags","http://ecx.images-amazon.com/images/I/41FWBMoN6KL._SY300_.jpg"
"B0065Q2KOC","Since 1994, Boulder Canyon has delivered all natural kettle cooked potato chips with unsurpassed quality and taste. Our thickly sliced premium potatoes are slow cooked in small kettles using sunflower and/or safflower oil. We then add our distinctive flavors and experienced craftsmen test the potatoes at every stage to ensure you get the finest chip around.","Boulder Canyon Potato Chips, Hickory BBQ, 2-Ounce (Pack of 24)","http://ecx.images-amazon.com/images/I/51ymb9G3VsL._SY300_.jpg"
"B0065Q97TI","Vegetable chips made with a unique blend including sweet potatoes, carrots and navy beans. Eat Your Vegetables serves up a crispy crunch you cant resist and contains a full serving of vegetables in just one ounce. So dig in, its all good. Gluten Free, Wheat Free View Nutrition Facts","Eat Your Vegetables Sea Salt Veggie Chips, 4.5 Ounce -- 12 per case.","http://ecx.images-amazon.com/images/I/41MspgOcc%2BL.jpg"
"B0065Q986U","Vegetable chips made with a unique blend including sweet potatoes, carrots and navy beans. Eat Your Vegetables serves up a crispy crunch you cant resist and contains a full serving of vegetables in just one ounce. So dig in, its all good. Gluten Free, Wheat Free View Nutrition Facts","Eat Your Vegetables Jalapeno Ranch Veggie Chips, 4.5 Ounce -- 12 per case.","http://ecx.images-amazon.com/images/I/41VOI5xA1JL.jpg"
